Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,14.304594993591309,235.2400360107422,88.79810333251953,85.81999969482422,123.63252258300781,124.26531219482422
2023-01-04,14.738280296325684,224.94989013671875,87.76185607910156,85.13999938964844,124.90769958496094,126.88530731201172
2023-01-05,14.254631996154785,218.2828826904297,85.8886489868164,83.12000274658203,123.58309936523438,126.45693969726562
2023-01-06,14.848201751708984,220.85540771484375,87.02452087402344,86.08000183105469,128.13021850585938,129.5252227783203
2023-01-09,15.6166410446167,223.00570678710938,87.70206451416016,87.36000061035156,128.6541290283203,128.97731018066406
2023-01-10,15.89743709564209,224.70440673828125,88.10062408447266,89.87000274658203,129.22747802734375,132.48391723632812
2023-01-11,15.989368438720703,231.49903869628906,91.18942260742188,95.08999633789062,131.95574951171875,132.38429260253906
2023-01-12,16.498998641967773,234.18939208984375,90.80083465576172,95.2699966430664,131.87669372558594,136.1897735595703
2023-01-13,16.886716842651367,234.89634704589844,91.78726959228516,98.12000274658203,133.2111358642578,136.458740234375
2023-01-17,17.68913459777832,235.99606323242188,90.96026611328125,96.05000305175781,134.3776092529297,134.8448944091797
2023-01-18,17.364370346069336,231.53831481933594,90.79087829589844,95.45999908447266,133.65599060058594,132.5137939453125
2023-01-19,16.7528133392334,227.7285919189453,92.71391296386719,93.68000030517578,133.7152862548828,135.6318817138672
2023-01-20,17.82603645324707,235.86843872070312,97.66594696044922,97.25,136.285400390625,138.8396453857422
2023-01-23,19.179052352905273,238.1856689453125,99.4295654296875,97.5199966430664,139.48817443847656,142.7248077392578
2023-01-24,19.250999450683594,237.65545654296875,97.34710693359375,96.31999969482422,140.89183044433594,142.5952911376953
2023-01-25,19.3089542388916,236.25135803222656,94.87606811523438,97.18000030517578,140.2295379638672,140.96153259277344
2023-01-26,19.787609100341797,243.50750732421875,97.16775512695312,99.22000122070312,142.30540466308594,146.73947143554688
2023-01-27,20.350194931030273,243.66461181640625,99.01107788085938,102.23999786376953,144.25274658203125,151.16256713867188
2023-01-30,19.148073196411133,238.3133087158203,96.58985900878906,100.55000305175781,141.3564453125,146.50038146972656
2023-01-31,19.522798538208008,243.32095336914062,98.48298645019531,103.12999725341797,142.63160705566406,148.40310668945312
2023-02-01,20.927778244018555,248.1714630126953,100.06725311279297,105.1500015258789,143.75851440429688,152.5373077392578
2023-02-02,21.693218231201172,259.8067932128906,107.35083770751953,112.91000366210938,149.08656311035156,188.05166625976562
2023-02-03,21.08466339111328,253.6699981689453,104.40153503417969,103.38999938964844,152.7242889404297,185.82017517089844
2023-02-06,21.073671340942383,252.11862182617188,102.52832794189453,102.18000030517578,149.98611450195312,185.35195922851562
2023-02-07,22.15688133239746,262.713134765625,107.2511978149414,102.11000061035156,152.87254333496094,190.8907928466797
2023-02-08,22.188859939575195,261.898193359375,99.01107788085938,100.05000305175781,150.17393493652344,182.7319793701172
2023-02-09,22.320762634277344,258.8445129394531,94.66682434082031,98.23999786376953,149.13600158691406,177.24295043945312
2023-02-10,21.249544143676758,258.333984375,94.22840881347656,97.61000061035156,149.50230407714844,173.48727416992188
2023-02-13,21.772165298461914,266.4050598144531,94.26826477050781,99.54000091552734,152.31396484375,178.74720764160156
2023-02-14,22.95430564880371,267.2396545410156,94.33802032470703,99.69999694824219,151.67042541503906,178.7969970703125
2023-02-15,22.747455596923828,265.1036376953125,96.58985900878906,101.16000366210938,153.7791748046875,176.48583984375
2023-02-16,21.986007690429688,258.04583740234375,95.1650161743164,98.1500015258789,152.1753692626953,171.78379821777344
2023-02-17,21.372453689575195,254.01992797851562,94.00920104980469,97.19999694824219,151.0269317626953,172.22213745117188
2023-02-21,20.63998794555664,248.71429443359375,91.45845794677734,94.58000183105469,146.99757385253906,171.42515563964844
2023-02-22,20.738916397094727,247.5724334716797,91.31896209716797,95.79000091552734,147.42327880859375,170.46881103515625
2023-02-23,23.64679718017578,250.78143310546875,90.56170654296875,95.81999969482422,147.9083709716797,171.38531494140625
2023-02-24,23.269075393676758,245.31832885742188,88.80806732177734,93.5,145.2452392578125,169.74160766601562
2023-02-27,23.483917236328125,246.24359130859375,89.54539489746094,93.76000213623047,146.4431610107422,168.89483642578125
2023-02-28,23.199125289916992,245.5151824951172,89.73470306396484,94.2300033569336,145.93826293945312,174.2742919921875
2023-03-01,22.681503295898438,242.4145050048828,90.03362274169922,92.16999816894531,143.85922241210938,172.76007080078125
2023-03-02,23.29705238342285,247.17874145507812,91.6677017211914,92.12999725341797,144.45323181152344,173.8658447265625
2023-03-03,23.87263298034668,251.2932891845703,93.31173706054688,94.9000015258789,149.52210998535156,184.5450439453125
2023-03-06,23.536880493164062,252.84854125976562,94.78638458251953,93.75,152.2941436767578,184.19639587402344
2023-03-07,23.275026321411133,250.17112731933594,93.52098083496094,93.55000305175781,150.08642578125,183.807861328125
2023-03-08,24.167530059814453,249.72817993164062,93.9095687866211,93.91999816894531,151.34375,184.26612854003906
2023-03-09,23.422945022583008,248.36978149414062,91.98654174804688,92.25,149.08648681640625,180.9986114501953
2023-03-10,22.952205657958984,244.69815063476562,90.30264282226562,90.7300033569336,147.01734924316406,178.826904296875
2023-03-13,22.953205108642578,249.94473266601562,90.78091430664062,92.43000030517578,148.9676971435547,180.2115936279297
2023-03-14,24.04959487915039,256.7071838378906,93.63057708740234,94.87999725341797,151.06654357910156,193.28167724609375
2023-03-15,24.21450424194336,261.28436279296875,95.76285552978516,96.19999694824219,151.46253967285156,196.9974822998047
2023-03-16,25.526771545410156,271.8759765625,99.95764923095703,100.04000091552734,154.29397583007812,204.150146484375
2023-03-17,25.710670471191406,275.0552978515625,101.2529525756836,98.94999694824219,153.4524688720703,194.86563110351562
2023-03-20,25.885570526123047,267.9681091308594,100.85440063476562,97.70999908447266,155.8284912109375,197.0572509765625
2023-03-21,26.184406280517578,269.4937744140625,104.54103088378906,100.61000061035156,157.68972778320312,201.39071655273438
2023-03-22,26.45325469970703,268.027099609375,102.99662780761719,98.69999694824219,156.25421142578125,199.0496368408203
2023-03-23,27.175851821899414,273.31304931640625,105.21857452392578,98.70999908447266,157.3432159423828,203.5026397705078
2023-03-24,26.764080047607422,276.1775207519531,105.05915832519531,98.12999725341797,158.65008544921875,205.22604370117188
2023-03-27,26.516220092773438,272.0531311035156,102.08992004394531,98.04000091552734,156.69973754882812,202.06813049316406
2023-03-28,26.39528465270996,270.9211120605469,100.66507720947266,97.23999786376953,156.07603454589844,199.9163360595703
2023-03-29,26.968965530395508,276.11846923828125,101.02377319335938,100.25,159.1648712158203,204.56857299804688
2023-03-30,27.36774444580078,279.6030578613281,100.52558135986328,102.0,160.739013671875,207.049072265625
2023-03-31,27.761524200439453,283.7864990234375,103.35533142089844,103.29000091552734,163.25363159179688,211.13348388671875
2023-04-03,27.949419021606445,282.7332458496094,103.9830551147461,102.41000366210938,164.51097106933594,212.25918579101562
2023-04-04,27.437702178955078,282.68402099609375,104.34175109863281,103.94999694824219,163.97633361816406,213.9029083251953
2023-04-05,26.866024017333984,279.8885192871094,104.09266662597656,101.0999984741211,162.125,210.6752166748047
2023-04-06,27.021934509277344,287.03485107421875,108.02838897705078,102.05999755859375,163.0160369873047,215.2776641845703
2023-04-10,27.563636779785156,284.85943603515625,106.0555419921875,102.16999816894531,160.4122772216797,213.9327850341797
2023-04-11,27.15386390686035,278.40216064453125,104.96947479248047,99.91999816894531,159.19456481933594,213.03623962402344
2023-04-12,26.480239868164062,279.0517578125,104.26203918457031,97.83000183105469,158.50157165527344,213.18565368652344
2023-04-13,26.448259353637695,285.3023681640625,107.0419692993164,102.4000015258789,163.9070587158203,219.51148986816406
2023-04-14,26.743091583251953,281.66033935546875,108.47676086425781,102.51000213623047,163.56053161621094,220.64715576171875
2023-04-17,26.98695945739746,284.2786560058594,105.58724212646484,102.73999786376953,163.580322265625,218.0271453857422
2023-04-18,27.651586532592773,283.85540771484375,104.12254333496094,102.30000305175781,164.80795288085938,217.0608367919922
2023-04-19,27.91543960571289,283.93414306640625,103.80370330810547,104.30000305175781,165.95635986328125,214.87918090820312
2023-04-20,27.088899612426758,281.6307678222656,104.9096908569336,103.80999755859375,164.98614501953125,212.25918579101562
2023-04-21,27.10388946533203,281.2862548828125,105.02926635742188,106.95999908447266,163.37242126464844,212.07986450195312
2023-04-24,27.026933670043945,277.3586730957031,105.58724212646484,106.20999908447266,163.67935180664062,211.980224609375
