Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,14.304594993591309,235.24000549316406,88.69595336914062,85.81999969482422,123.63253784179688,124.26531219482422
2023-01-04,14.738279342651367,224.94989013671875,87.66089630126953,85.13999938964844,124.9076919555664,126.88530731201172
2023-01-05,14.254631042480469,218.28286743164062,85.78984832763672,83.12000274658203,123.58309173583984,126.45693969726562
2023-01-06,14.848199844360352,220.8553924560547,86.9244155883789,86.08000183105469,128.1302490234375,129.5252227783203
2023-01-09,15.616640090942383,223.0057373046875,87.60118103027344,87.36000061035156,128.6541748046875,128.97732543945312
2023-01-10,15.897438049316406,224.70440673828125,87.99927520751953,89.87000274658203,129.2274627685547,132.48391723632812
2023-01-11,15.989368438720703,231.4990692138672,91.08453369140625,95.08999633789062,131.9557342529297,132.38430786132812
2023-01-12,16.498998641967773,234.1894073486328,90.69638061523438,95.2699966430664,131.87667846679688,136.1897735595703
2023-01-13,16.886716842651367,234.89634704589844,91.68167877197266,98.12000274658203,133.21116638183594,136.45872497558594
2023-01-17,17.689132690429688,235.99607849121094,90.85562896728516,96.05000305175781,134.3776092529297,134.84490966796875
2023-01-18,17.36437225341797,231.53829956054688,90.68643951416016,95.45999908447266,133.65597534179688,132.5137939453125
2023-01-19,16.7528133392334,227.7285919189453,92.60724639892578,93.68000030517578,133.71531677246094,135.6318817138672
2023-01-20,17.826034545898438,235.868408203125,97.55359649658203,97.25,136.285400390625,138.8396453857422
2023-01-23,19.179048538208008,238.18569946289062,99.315185546875,97.5199966430664,139.4882049560547,142.7248077392578
2023-01-24,19.250995635986328,237.6554412841797,97.23511505126953,96.31999969482422,140.89186096191406,142.5952911376953
2023-01-25,19.30895233154297,236.25137329101562,94.76692962646484,97.18000030517578,140.22955322265625,140.96153259277344
2023-01-26,19.78760528564453,243.5074920654297,97.05597686767578,99.22000122070312,142.305419921875,146.7394561767578
2023-01-27,20.35019874572754,243.66461181640625,98.89718627929688,102.23999786376953,144.25279235839844,151.16258239746094
2023-01-30,19.148073196411133,238.31333923339844,96.4787368774414,100.55000305175781,141.3564453125,146.50038146972656
2023-01-31,19.522804260253906,243.32095336914062,98.36969757080078,103.12999725341797,142.63162231445312,148.40310668945312
2023-02-01,20.92778205871582,248.1714324951172,99.95213317871094,105.1500015258789,143.7584991455078,152.5373077392578
2023-02-02,21.693220138549805,259.8067626953125,107.22734832763672,112.91000366210938,149.08660888671875,188.05165100097656
2023-02-03,21.084665298461914,253.6699981689453,104.28143310546875,103.38999938964844,152.7242889404297,185.82017517089844
2023-02-06,21.073673248291016,252.11859130859375,102.4103775024414,102.18000030517578,149.98609924316406,185.35195922851562
2023-02-07,22.156885147094727,262.7132263183594,107.1278305053711,102.11000061035156,152.87255859375,190.89080810546875
2023-02-08,22.188858032226562,261.8982238769531,98.89718627929688,100.05000305175781,150.17393493652344,182.73196411132812
2023-02-09,22.320764541625977,258.844482421875,94.55792999267578,98.23999786376953,149.13600158691406,177.24295043945312
2023-02-10,21.249542236328125,258.333984375,94.1200180053711,97.61000061035156,149.5023193359375,173.48728942871094
2023-02-13,21.77216339111328,266.4050598144531,94.15982818603516,99.54000091552734,152.31396484375,178.74720764160156
2023-02-14,22.954303741455078,267.2396545410156,94.2294921875,99.69999694824219,151.6704559326172,178.7969970703125
2023-02-15,22.747453689575195,265.1036376953125,96.4787368774414,101.16000366210938,153.7791748046875,176.48582458496094
2023-02-16,21.98600959777832,258.0458984375,95.0555419921875,98.1500015258789,152.17535400390625,171.78379821777344
2023-02-17,21.372453689575195,254.01991271972656,93.90106201171875,97.19999694824219,151.0269317626953,172.22213745117188
2023-02-21,20.639986038208008,248.71429443359375,91.3532485961914,94.58000183105469,146.99758911132812,171.4251708984375
2023-02-22,20.738916397094727,247.5724639892578,91.21391296386719,95.79000091552734,147.4232635498047,170.4688262939453
2023-02-23,23.646800994873047,250.78143310546875,90.45751953125,95.81999969482422,147.90838623046875,171.38531494140625
2023-02-24,23.269075393676758,245.3183135986328,88.70589447021484,93.5,145.24526977539062,169.74160766601562
2023-02-27,23.483917236328125,246.2435760498047,89.4423828125,93.76000213623047,146.44314575195312,168.89483642578125
2023-02-28,23.199127197265625,245.51515197753906,89.63147735595703,94.2300033569336,145.93826293945312,174.27427673339844
2023-03-01,22.681501388549805,242.4145050048828,89.9300537109375,92.16999816894531,143.8592071533203,172.7600555419922
2023-03-02,23.297056198120117,247.1787109375,91.56224060058594,92.12999725341797,144.45323181152344,173.8658447265625
2023-03-03,23.872638702392578,251.29327392578125,93.20439147949219,94.9000015258789,149.5220947265625,184.5450439453125
2023-03-06,23.536880493164062,252.84854125976562,94.67735290527344,93.75,152.29417419433594,184.19639587402344
2023-03-07,23.275026321411133,250.17112731933594,93.41340637207031,93.55000305175781,150.08644104003906,183.807861328125
2023-03-08,24.167530059814453,249.72817993164062,93.8015365600586,93.91999816894531,151.34375,184.26611328125
2023-03-09,23.422945022583008,248.3698272705078,91.88072204589844,92.25,149.0865020751953,180.9986114501953
2023-03-10,22.952205657958984,244.69818115234375,90.1987533569336,90.7300033569336,147.01734924316406,178.826904296875
2023-03-13,22.953205108642578,249.94473266601562,90.67648315429688,92.43000030517578,148.9676971435547,180.2115936279297
2023-03-14,24.049592971801758,256.7071838378906,93.52287292480469,94.87999725341797,151.06654357910156,193.28167724609375
2023-03-15,24.214502334594727,261.2843933105469,95.6526870727539,96.19999694824219,151.4625701904297,196.9974822998047
2023-03-16,25.52677345275879,271.8759460449219,99.84265899658203,100.04000091552734,154.2939910888672,204.150146484375
2023-03-17,25.71066665649414,275.0553283691406,101.13646697998047,98.94999694824219,153.4525146484375,194.86563110351562
2023-03-20,25.88557243347168,267.96807861328125,100.7383804321289,97.70999908447266,155.8284912109375,197.0572509765625
2023-03-21,26.184402465820312,269.4937744140625,104.42076873779297,100.61000061035156,157.6897430419922,201.39071655273438
2023-03-22,26.45325469970703,268.0271301269531,102.8781509399414,98.69999694824219,156.25421142578125,199.0496368408203
2023-03-23,27.175853729248047,273.31304931640625,105.0975341796875,98.70999908447266,157.3432159423828,203.5026397705078
2023-03-24,26.764081954956055,276.177490234375,104.93830108642578,98.12999725341797,158.65005493164062,205.22604370117188
2023-03-27,26.516218185424805,272.0530700683594,101.97247314453125,98.04000091552734,156.69972229003906,202.068115234375
2023-03-28,26.395288467407227,270.9211120605469,100.54927825927734,97.23999786376953,156.0760040283203,199.9163360595703
